"","LPI_final","CI_low","CI_high","years"
"1950",1,1,1,1950
"1951",0.999987741975594,0.992492012090415,1.00715938128709,1951
"1952",1.00186795434306,0.992494409565082,1.0111285794326,1952
"1953",1.00468058067205,0.994716595385977,1.01484845278225,1953
"1954",1.00868051597663,0.997518541229042,1.01975928142511,1954
"1955",1.00931023736178,0.997662336060225,1.02068967482891,1955
"1956",1.0063011575729,0.993625073203437,1.01820704981397,1956
"1957",1.00288566912217,0.989876958444559,1.01571928955917,1957
"1958",1.00014018630835,0.98694185130994,1.0137639292767,1958
"1959",0.999987165416328,0.985692249034879,1.0136671403828,1959
"1960",1.00134708947224,0.986892774238777,1.01589215559994,1960
"1961",0.998513954899529,0.983716388604316,1.0130705764858,1961
"1962",0.994945550947948,0.979218980177892,1.01056948899185,1962
"1963",0.991388857202921,0.975637514410051,1.00721266471627,1963
"1964",0.990492584255016,0.974796608664374,1.00652722381714,1964
"1965",0.989868792754969,0.973941867113885,1.00574607943199,1965
"1966",0.991293173092643,0.975346164516607,1.00685004448021,1966
"1967",0.990937160843478,0.974758122822757,1.00707267972794,1967
"1968",0.990920746853937,0.974117927800549,1.00651418336983,1968
"1969",0.989936181731781,0.973449828074067,1.00588969512889,1969
"1970",0.990643747835102,0.973376697418606,1.00665971077062,1970
"1971",0.991165745573955,0.974101163910625,1.00752822700673,1971
"1972",0.991995387557072,0.974785590913761,1.00875006632002,1972
"1973",0.992155565839493,0.974890458420393,1.00894206648958,1973
"1974",0.992419894762499,0.975162614049668,1.0095577515282,1974
"1975",0.992705830639241,0.975786858495926,1.01003883697753,1975
"1976",0.993137298394847,0.976315549159685,1.01111125608274,1976
"1977",0.993985974641029,0.976495126271894,1.01168855195961,1977
"1978",0.993636919824361,0.975719445049341,1.01129055906233,1978
"1979",0.992818151608083,0.975329645822063,1.01062454858466,1979
"1980",0.99211246080997,0.974637399829275,1.00985675531228,1980
"1981",0.992322147362552,0.974992309513014,1.01038526585436,1981
"1982",0.993331741612884,0.975958109959066,1.01169197190692,1982
"1983",0.994191910966978,0.976920705781547,1.01257598277198,1983
"1984",0.994077141249608,0.976450590324575,1.01223812344692,1984
"1985",0.993565384144795,0.975906084804171,1.01129781876931,1985
"1986",0.993641476980988,0.975882615622498,1.01165745073198,1986
"1987",0.993230134629783,0.975533418678256,1.01112387694637,1987
"1988",0.993017445532492,0.975415699898462,1.01044499868333,1988
"1989",0.993314266923627,0.975584396375771,1.01080000117662,1989
"1990",0.994003072411338,0.976421801376444,1.01149371886498,1990
"1991",0.994806386101528,0.977197010419073,1.0120306184985,1991
"1992",0.994723842720014,0.977439955714046,1.01181639506654,1992
"1993",0.994320656772257,0.977039506562244,1.0111273695671,1993
"1994",0.99435835621597,0.977173412541261,1.01165667705098,1994
"1995",0.994539835783964,0.977295332220576,1.01125096568637,1995
"1996",0.995038948845606,0.977605647643101,1.01146093403631,1996
"1997",0.995461682176024,0.97787121191802,1.01202164724532,1997
"1998",0.995755563302779,0.978220702363269,1.01251956022667,1998
"1999",0.995039517733273,0.977565930431561,1.01161051984734,1999
"2000",0.994449276025538,0.977142386519435,1.01122013067628,2000
"2001",0.994435615262509,0.977151021876895,1.01114759823564,2001
"2002",0.995126444939173,0.978029317308622,1.01208004993635,2002
"2003",0.995488921271072,0.978287600191543,1.01274706368282,2003
"2004",0.995959567378576,0.978848666218642,1.01313120898217,2004
"2005",0.99623236544172,0.979249956599204,1.01346836503087,2005
"2006",0.995773886078711,0.97871195550495,1.01319520345727,2006
"2007",0.996281903800506,0.978936490124171,1.0137356103828,2007
"2008",0.996847421972396,0.978972093871979,1.01400167428892,2008
"2009",0.997396550255648,0.979889756473645,1.01474163322577,2009
"2010",0.998147787327935,0.980208630726342,1.01563072533156,2010
"2011",0.998354473427992,0.980461580786018,1.01587601271783,2011
"2012",0.997585193770769,0.979670019834402,1.01471049853642,2012
"2013",0.997242653560753,0.978976811923694,1.0149156518139,2013
"2014",0.997863048153878,0.979651634641653,1.0154991330895,2014
"2015",0.997652885660545,0.979298584951651,1.01503335398689,2015
"2016",0.996867653568377,0.978388448728068,1.01397538648448,2016
"2017",0.997270136553237,0.978824335038852,1.01440184094223,2017
"2018",0.997691676541488,0.979202014052446,1.01481958001072,2018
"2019",0.998704462873648,0.980184820951714,1.01616250740298,2019
"2020",0.999262796968425,0.981357139626214,1.01700150797096,2020
